0.1	1
0.2	1.53069
0.3	2.024597876
0.4	2.484272997
0.5	2.912088036
0.6	3.310251214
0.7	3.080817702
0.8	2.867286227
0.9	2.668554619
1	2.483597098
1.1	2.311458984
1.2	2.151251761
1.3	2.002148502
1.4	1.863379589
1.5	1.73422875
1.6	1.614029355
1.7	1.502160981
1.8	1.398046203
1.9	1.301147621
2	1.210965079
2.1	1.127033089
2.2	1.048918426
2.3	0.9762178899
2.4	0.908556228
2.5	0.8455841958
2.6	0.7869767552
2.7	0.7324313963
2.8	0.6816665762
2.9	0.6344202658
3	0.5904485972
3.1	0.5495246049
3.2	0.5114370546
3.3	0.4759893523
3.4	0.4429985303
3.5	0.4122943022
3.6	0.3837181841
3.7	0.3571226767
3.8	0.332370504
3.9	0.3093339044
4	0.2878939715
4.1	0.2679400403
4.2	0.2493691161
4.3	0.2320853427
4.4	0.2159995076
4.5	0.2010285817
4.6	0.1870952907
4.7	0.1741277161
4.8	0.1620589241
4.9	0.1508266201
5	0.140372827
5.1	0.1306435864
5.2	0.1215886794
5.3	0.1131613681
5.4	0.1053181536
5.5	0.0980185524
5.6	0.0912248865
5.7	0.0849020897
5.8	0.0790175258
5.9	0.0735408211
6	0.0684437068
6.1	0.6636998735
6.2	1.217698835
6.3	1.733300129
6.4	2.213165097
6.5	2.659770624
6.6	3.075421922
6.7	2.862264429
6.8	2.663880881
6.9	2.479247297
7	2.307410667
7.1	2.147484034
7.2	1.998641915
7.3	1.860116044
7.4	1.731191401
7.5	1.611202525
7.6	1.499530078
7.7	1.395597648
7.8	1.298868775
7.9	1.208844181
8	1.12505919
8.1	1.047081338
8.2	0.9745081304
8.3	0.9069649719
8.4	0.8441032297
8.5	0.7855984349
8.6	0.7311486074
8.7	0.6804726974
8.8	0.6333091347
8.9	0.5894144786
9	0.5485621611
9.1	0.5105413177
9.2	0.475155699
9.3	0.4422226575
9.4	0.4115722051
9.5	0.3830461355
9.6	0.3564972079
9.7	0.3317883864
9.8	0.3087921334
9.9	0.2873897506
10	0.267470767
10.1	0.2489323681
10.2	0.2316788657
10.3	0.2156212035
10.4	0.2006764979
10.5	0.1867676098
10.6	0.1738227468
10.7	0.1617750922
10.8	0.1505624606
10.9	0.1401269764
11	0.1304147757
11.1	0.1213757276
11.2	0.1129631759
11.3	0.1051336982
11.4	0.0978468816
11.5	0.0910651142
11.6	0.0847533911
11.7	0.0788791336
11.8	0.0734120209
11.9	0.0683238337
12	0.0635883088
12.1	0.6591810031
12.2	1.213493168
12.3	1.729385956
12.4	2.209522216
12.5	2.656380231
12.6	3.072266517
12.7	2.859327725
12.8	2.66114772
12.9	2.476703572
13	2.305043247
13.1	2.1452807
13.2	1.996591294
13.3	1.858207552
13.4	1.729415186
13.5	1.60954942
13.6	1.49799155
13.7	1.394165755
13.8	1.297536127
13.9	1.207603898
14	1.123904872
14.1	1.046007025
14.2	0.9735082781
14.3	0.9060344193
14.4	0.8432371737
14.5	0.7847924052
14.6	0.7303984436
14.7	0.6797745275
14.8	0.632659355
14.9	0.5888097351
15	0.5479993323
15.1	0.5100174986
15.2	0.4746681858
15.3	0.4417689338
15.4	0.411149929
15.5	0.3826531274
15.6	0.3561314392
15.7	0.3314479691
15.8	0.3084753104
15.9	0.2870948866
16	0.26719634
16.1	0.2486769617
16.2	0.2314411615
16.3	0.2153999746
16.4	0.2004706024
16.5	0.1865759849
16.6	0.1736444034
16.7	0.1616091098
16.8	0.1504079824
16.9	0.1399832051
17	0.1302809692
17.1	0.1212511952
17.2	0.1128472749
17.3	0.1050258302
17.4	0.09774649
17.5	0.0909716807
17.6	0.0846664335
17.7	0.078798203
17.8	0.0733366996
17.9	0.0682537329
18	0.0635230667
18.1	0.659120283
18.2	1.213436656
18.3	1.729333362
18.4	2.209473266
18.5	2.656334674
18.6	3.072224118
18.7	2.859288264
18.8	2.661110995
18.9	2.476669392
19	2.305011436
19.1	2.145251093
19.2	1.99656374
19.3	1.858181907
19.4	1.729391319
19.5	1.609527207
19.6	1.497970876
19.7	1.394146515
19.8	1.29751822
19.9	1.207587232
20	1.123889361
20.1	1.045992589
20.2	0.973494843
20.3	0.9060219155
20.4	0.8432255365
20.5	0.7847815746
20.6	0.7303883636
20.7	0.6797651462
20.8	0.6326506239
20.9	0.5888016091
21	0.5479917696
21.1	0.5100104601
21.2	0.4746616351
21.3	0.4417628371
21.4	0.4111442549
21.5	0.3826478466
21.6	0.3561265243
21.7	0.3314433949
21.8	0.3084710532
21.9	0.2870909245
22	0.2671926526
22.1	0.2486735298
22.2	0.2314379675
22.3	0.2153970019
22.4	0.2004678357
22.5	0.18657341
22.6	0.173642007
22.7	0.1616068795
22.8	0.1504059067
22.9	0.1399812733
23	0.1302791712
23.1	0.1212495219
23.2	0.1128457175
23.3	0.1050243808
23.4	0.097745141
23.5	0.0909704253
23.6	0.0846652651
23.7	0.0787971156
23.8	0.0733356875
23.9	0.068252791
24	0.0635221901
24.1	0.6591194671
24.2	1.213435897
24.3	1.729332655
24.4	2.209472608
24.5	2.656334062
24.6	3.072223548
24.7	2.859287734
24.8	2.661110501
24.9	2.476668932
25	2.305011009
25.1	2.145250696
25.2	1.99656337
25.3	1.858181563
25.4	1.729390999
25.5	1.609526909
25.6	1.497970598
25.7	1.394146256
25.8	1.297517979
25.9	1.207587008
26	1.123889153
26.1	1.045992395
26.2	0.9734946625
26.3	0.9060217475
26.4	0.8432253801
26.5	0.784781429
26.6	0.7303882282
26.7	0.6797650201
26.8	0.6326505066
26.9	0.5888014999
27	0.547991668
27.1	0.5100103655
27.2	0.474661547
27.3	0.4417627552
27.4	0.4111441787
27.5	0.3826477756
27.6	0.3561264583
27.7	0.3314433335
27.8	0.308470996
27.9	0.2870908713
28	0.267192603
28.1	0.2486734837
28.2	0.2314379245
28.3	0.215396962
28.4	0.2004677986
28.5	0.1865733754
28.6	0.1736419748
28.7	0.1616068495
28.8	0.1504058788
28.9	0.1399812473
29	0.1302791471
29.1	0.1212494994
29.2	0.1128456966
29.3	0.1050243613
29.4	0.0977451229
29.5	0.0909704084
29.6	0.0846652494
29.7	0.078797101
29.8	0.0733356739
29.9	0.0682527783
30	0.0635221783
30.1	0.6591194561
30.2	1.213435887
30.3	1.729332645
30.4	2.2094726
30.5	2.656334054
30.6	3.07222354
30.7	2.859287727
30.8	2.661110495
30.9	2.476668926
31	2.305011003
31.1	2.14525069
31.2	1.996563365
31.3	1.858181558
31.4	1.729390994
31.5	1.609526905
31.6	1.497970595
31.7	1.394146253
31.8	1.297517976
31.9	1.207587005
32	1.12388915
32.1	1.045992393
32.2	0.9734946601
32.3	0.9060217452
32.4	0.843225378
32.5	0.7847814271
32.6	0.7303882264
32.7	0.6797650184
32.8	0.632650505
32.9	0.5888014985
33	0.5479916666
33.1	0.5100103642
33.2	0.4746615459
33.3	0.4417627541
33.4	0.4111441776
33.5	0.3826477747
33.6	0.3561264574
33.7	0.3314433327
33.8	0.3084709953
33.9	0.2870908706
34	0.2671926023
34.1	0.2486734831
34.2	0.231437924
34.3	0.2153969615
34.4	0.2004677981
34.5	0.186573375
34.6	0.1736419744
34.7	0.1616068491
34.8	0.1504058784
34.9	0.139981247
35	0.1302791467
35.1	0.1212494991
35.2	0.1128456963
35.3	0.1050243611
35.4	0.0977451226
35.5	0.0909704082
35.6	0.0846652492
35.7	0.0787971008
35.8	0.0733356737
35.9	0.0682527782
36	0.0635221781
36.1	0.6591194559
36.2	1.213435886
36.3	1.729332645
36.4	2.2094726
36.5	2.656334054
36.6	3.07222354
36.7	2.859287727
36.8	2.661110494
36.9	2.476668926
37	2.305011003
37.1	2.14525069
37.2	1.996563365
37.3	1.858181558
37.4	1.729390994
37.5	1.609526904
37.6	1.497970595
37.7	1.394146253
37.8	1.297517976
37.9	1.207587005
38	1.12388915
38.1	1.045992393
38.2	0.9734946601
38.3	0.9060217452
38.4	0.843225378
38.5	0.7847814271
38.6	0.7303882263
38.7	0.6797650184
38.8	0.632650505
38.9	0.5888014985
39	0.5479916666
39.1	0.5100103642
39.2	0.4746615458
39.3	0.4417627541
39.4	0.4111441776
39.5	0.3826477747
39.6	0.3561264574
39.7	0.3314433326
39.8	0.3084709953
39.9	0.2870908706
40	0.2671926023
40.1	0.2486734831
40.2	0.231437924
40.3	0.2153969614
40.4	0.200467798
40.5	0.186573375
40.6	0.1736419743
40.7	0.1616068491
40.8	0.1504058784
40.9	0.139981247
41	0.1302791467
41.1	0.1212494991
41.2	0.1128456963
41.3	0.1050243611
41.4	0.0977451226
41.5	0.0909704082
41.6	0.0846652492
41.7	0.0787971008
41.8	0.0733356737
41.9	0.0682527782
42	0.0635221781
42.1	0.6591194559
42.2	1.213435886
42.3	1.729332645
